year,mortality_count,country_code,country,percent_happiness
2017,7.8,ARG,Argentina,60.4
2018,7.9,ARG,Argentina,57.9
2019,7.8,ARG,Argentina,60.9
2020,6.6,ARG,Argentina,59.0
2021,6.5,ARG,Argentina,59.1
2017,13.6,AUS,Australia,72.6
2018,13.1,AUS,Australia,71.8
2019,13.5,AUS,Australia,72.3
2020,12.6,AUS,Australia,71.4
2021,12.5,AUS,Australia,71.1
2022,12.7,AUS,Australia,70.3
2017,12.8,AUT,Austria,72.9
2018,12.5,AUT,Austria,74.0
2019,11.4,AUT,Austria,72.0
2020,10.8,AUT,Austria,72.1
2021,11.0,AUT,Austria,70.8
2017,14.8,BEL,Belgium,69.3
2018,15.3,BEL,Belgium,68.9
2019,14.6,BEL,Belgium,67.7
2020,14.6,BEL,Belgium,68.4
2017,6.5,BRA,Brazil,63.3
2018,6.5,BRA,Brazil,61.9
2019,6.7,BRA,Brazil,64.5
2020,6.9,BRA,Brazil,61.1
2021,7.6,BRA,Brazil,60.1
2017,8.9,BGR,Bulgaria,51.0
2018,8.3,BGR,Bulgaria,51.0
2019,7.4,BGR,Bulgaria,51.1
2020,7.6,BGR,Bulgaria,56.0
2021,7.3,BGR,Bulgaria,54.2
2017,11.2,CAN,Canada,74.2
2018,12.1,CAN,Canada,71.8
2019,11.9,CAN,Canada,71.1
2020,10.7,CAN,Canada,70.3
2021,9.7,CAN,Canada,69.4
2022,9.0,CAN,Canada,69.2
2017,10.6,CHL,Chile,63.2
2018,10.0,CHL,Chile,64.4
2019,10.2,CHL,Chile,59.4
2020,8.4,CHL,Chile,61.5
2021,8.1,CHL,Chile,64.4
2017,5.9,COL,Colombia,61.6
2018,6.2,COL,Colombia,59.8
2019,6.1,COL,Colombia,63.5
2020,5.7,COL,Colombia,57.1
2021,6.2,COL,Colombia,52.9
2017,5.8,CRI,Costa Rica,72.3
2018,8.1,CRI,Costa Rica,71.4
2019,7.9,CRI,Costa Rica,70.0
2020,7.1,CRI,Costa Rica,63.4
2017,14.0,HRV,Croatia,53.4
2018,14.9,HRV,Croatia,55.4
2019,13.0,HRV,Croatia,56.3
2020,12.4,HRV,Croatia,65.1
2021,13.4,HRV,Croatia,62.9
2017,12.8,CZE,Czech Republic,67.9
2018,12.3,CZE,Czech Republic,70.3
2020,10.9,CZE,Czech Republic,69.0
2021,11.1,CZE,Czech Republic,69.4
2017,9.8,DNK,Denmark,75.9
2018,9.7,DNK,Denmark,76.5
2019,9.9,DNK,Denmark,76.9
2020,9.6,DNK,Denmark,75.2
2021,8.5,DNK,Denmark,77.0
2017,16.5,EST,Estonia,59.4
2018,14.0,EST,Estonia,60.9
2019,14.1,EST,Estonia,60.4
2020,15.1,EST,Estonia,64.5
2021,13.6,EST,Estonia,65.5
2022,13.8,EST,Estonia,63.6
2017,14.8,FIN,Finland,77.9
2018,14.4,FIN,Finland,78.6
2019,13.4,FIN,Finland,77.8
2020,12.9,FIN,Finland,78.9
2021,13.2,FIN,Finland,77.9
2017,12.2,FRA,France,66.3
2018,12.9,FRA,France,66.7
2019,12.4,FRA,France,66.9
2020,12.5,FRA,France,67.1
2017,9.9,DEU,Germany,70.7
2018,10.0,DEU,Germany,71.2
2019,9.6,DEU,Germany,70.3
2020,9.7,DEU,Germany,73.1
2017,4.5,GRC,Greece,51.5
2018,4.9,GRC,Greece,54.1
2019,4.6,GRC,Greece,59.5
2020,3.9,GRC,Greece,57.9
2017,15.7,HUN,Hungary,60.6
2018,15.9,HUN,Hungary,59.4
2019,14.8,HUN,Hungary,60.0
2020,16.1,HUN,Hungary,60.4
2021,14.9,HUN,Hungary,62.3
2022,15.7,HUN,Hungary,58.6
2017,9.8,ISL,Iceland,74.8
2019,11.2,ISL,Iceland,75.3
2020,12.7,ISL,Iceland,75.8
2021,10.2,ISL,Iceland,75.7
2022,9.0,ISL,Iceland,74.5
2017,8.3,IRL,Ireland,70.6
2018,9.3,IRL,Ireland,69.6
2019,8.1,IRL,Ireland,72.5
2020,9.4,IRL,Ireland,70.3
2017,5.6,ISR,Israel,73.3
2018,6.2,ISR,Israel,69.3
2019,5.7,ISR,Israel,73.3
2020,5.7,ISR,Israel,72.0
2021,5.1,ISR,Israel,75.8
2017,5.8,ITA,Italy,62.0
2018,5.6,ITA,Italy,65.2
2019,5.5,ITA,Italy,64.5
2020,5.4,ITA,Italy,64.9
2017,15.2,JPN,Japan,59.1
2018,15.0,JPN,Japan,57.9
2019,14.6,JPN,Japan,59.1
2020,15.4,JPN,Japan,61.2
2021,15.6,JPN,Japan,60.9
2017,23.8,KOR,South Korea,58.7
2018,25.5,KOR,South Korea,58.4
2019,25.4,KOR,South Korea,59.0
2020,24.1,KOR,South Korea,57.9
2021,24.3,KOR,South Korea,61.1
2017,17.3,LVA,Latvia,59.8
2018,14.7,LVA,Latvia,59.0
2019,14.4,LVA,Latvia,59.7
2020,14.9,LVA,Latvia,62.3
2021,12.7,LVA,Latvia,63.5
2017,25.0,LTU,Lithuania,62.7
2018,22.9,LTU,Lithuania,63.1
2019,22.2,LTU,Lithuania,60.6
2020,20.3,LTU,Lithuania,63.9
2021,18.5,LTU,Lithuania,68.7
2022,17.1,LTU,Lithuania,70.4
2017,8.7,LUX,Luxembourg,70.6
2018,8.2,LUX,Luxembourg,72.4
2019,10.9,LUX,Luxembourg,74.0
2022,7.6,LUX,Luxembourg,72.3
2017,5.5,MEX,Mexico,64.1
2018,5.6,MEX,Mexico,65.5
2019,5.8,MEX,Mexico,64.3
2020,6.3,MEX,Mexico,59.6
2021,6.6,MEX,Mexico,59.9
2017,10.8,NLD,Netherlands,74.6
2018,10.2,NLD,Netherlands,74.6
2019,10.0,NLD,Netherlands,74.3
2020,10.0,NLD,Netherlands,75.0
2021,10.2,NLD,Netherlands,73.1
2022,10.4,NLD,Netherlands,73.9
2017,1.3,PER,Peru,57.1
2018,1.7,PER,Peru,56.8
2019,1.7,PER,Peru,60.0
2020,1.8,PER,Peru,49.9
2017,11.3,POL,Poland,62.0
2018,11.3,POL,Poland,61.1
2019,11.6,POL,Poland,62.4
2020,11.5,POL,Poland,61.4
2021,11.8,POL,Poland,59.8
2017,9.1,PRT,Portugal,57.1
2018,8.5,PRT,Portugal,59.2
2019,8.3,PRT,Portugal,61.0
2017,9.4,ROU,Romania,60.9
2018,9.5,ROU,Romania,61.5
2019,8.6,ROU,Romania,61.3
2019,11.7,RUS,Russia,54.4
2017,6.7,SVK,Slovak Republic,63.7
2018,7.4,SVK,Slovak Republic,62.4
2019,6.6,SVK,Slovak Republic,62.4
2020,6.3,SVK,Slovak Republic,65.2
2021,6.9,SVK,Slovak Republic,64.2
2017,18.1,SVN,Slovenia,61.7
2018,15.7,SVN,Slovenia,62.5
2019,17.2,SVN,Slovenia,66.7
2020,15.7,SVN,Slovenia,64.6
2017,0.7,ZAF,South Africa,45.1
2018,0.5,ZAF,South Africa,48.8
2017,7.2,ESP,Spain,62.3
2018,6.9,ESP,Spain,65.1
2019,7.1,ESP,Spain,64.6
2020,7.5,ESP,Spain,65.0
2021,7.6,ESP,Spain,64.7
2017,11.7,SWE,Sweden,72.9
2018,12.4,SWE,Sweden,73.8
2019,12.7,SWE,Sweden,74.0
2020,11.6,SWE,Sweden,73.1
2021,11.7,SWE,Sweden,74.4
2022,11.8,SWE,Sweden,74.3
2017,11.6,CHE,Switzerland,74.7
2018,11.1,CHE,Switzerland,75.1
2019,11.1,CHE,Switzerland,76.9
2020,10.6,CHE,Switzerland,75.1
2021,10.8,CHE,Switzerland,73.3
2017,3.7,TUR,Turkey,56.1
2018,4.4,TUR,Turkey,51.9
2019,4.4,TUR,Turkey,48.7
2017,7.1,GBR,UK,71.0
2018,8.1,GBR,UK,72.3
2019,8.6,GBR,UK,71.6
2020,8.4,GBR,UK,68.0
2017,14.7,USA,USA,69.9
2018,15.0,USA,USA,68.8
2019,14.7,USA,USA,69.4
2020,14.1,USA,USA,70.3
2021,14.7,USA,USA,69.6
