country,year,mortality_female,mortality_male,mortality_total,country_code
Argentina,2017,2.9,13.6,7.8,ARG
Argentina,2018,2.7,14.1,7.9,ARG
Argentina,2019,2.6,13.8,7.8,ARG
Argentina,2020,2.2,11.8,6.6,ARG
Argentina,2021,2.5,11.3,6.5,ARG
Australia,2017,6.8,20.6,13.6,AUS
Australia,2018,6.2,20.2,13.1,AUS
Australia,2019,6.5,20.7,13.5,AUS
Australia,2020,6.0,19.5,12.6,AUS
Australia,2021,6.2,19.1,12.5,AUS
Australia,2022,6.1,19.5,12.7,AUS
Austria,2017,5.2,21.8,12.8,AUT
Austria,2018,5.1,21.4,12.5,AUT
Austria,2019,4.8,19.2,11.4,AUT
Austria,2020,4.6,18.2,10.8,AUT
Austria,2021,4.3,19.0,11.0,AUT
Belgium,2017,8.2,22.0,14.8,BEL
Belgium,2018,8.4,22.6,15.3,BEL
Belgium,2019,7.6,22.2,14.6,BEL
Belgium,2020,7.8,22.0,14.6,BEL
Brazil,2017,2.6,10.9,6.5,BRA
Brazil,2018,2.6,10.9,6.5,BRA
Brazil,2019,2.7,11.2,6.7,BRA
Brazil,2020,2.8,11.5,6.9,BRA
Brazil,2021,3.2,12.5,7.6,BRA
Bulgaria,2017,3.8,15.3,8.9,BGR
Bulgaria,2018,3.6,13.9,8.3,BGR
Bulgaria,2019,2.9,12.8,7.4,BGR
Bulgaria,2020,2.9,13.3,7.6,BGR
Bulgaria,2021,3.0,12.5,7.3,BGR
Canada,2017,5.6,16.9,11.2,CAN
Canada,2018,6.0,18.5,12.1,CAN
Canada,2019,5.7,18.4,11.9,CAN
Canada,2020,5.4,16.2,10.7,CAN
Canada,2021,4.9,14.6,9.7,CAN
Canada,2022,4.6,13.7,9.0,CAN
Chile,2017,3.3,18.5,10.6,CHL
Chile,2018,3.3,17.3,10.0,CHL
Chile,2019,3.7,17.2,10.2,CHL
Chile,2020,2.8,14.6,8.4,CHL
Chile,2021,3.0,13.7,8.1,CHL
Colombia,2017,1.9,10.4,5.9,COL
Colombia,2018,1.9,11.0,6.2,COL
Colombia,2019,2.2,10.5,6.1,COL
Colombia,2020,1.9,9.8,5.7,COL
Colombia,2021,2.1,10.7,6.2,COL
Costa Rica,2017,2.2,9.4,5.8,CRI
Costa Rica,2018,3.0,13.3,8.1,CRI
Costa Rica,2019,2.0,14.0,7.9,CRI
Costa Rica,2020,2.8,11.5,7.1,CRI
Croatia,2017,6.4,23.4,14.0,HRV
Croatia,2018,6.6,24.9,14.9,HRV
Croatia,2019,4.9,22.9,13.0,HRV
Croatia,2020,5.2,20.9,12.4,HRV
Croatia,2021,5.3,23.2,13.4,HRV
Czechia,2017,5.1,21.3,12.8,CZE
Czechia,2018,4.4,21.1,12.3,CZE
Czechia,2019,4.2,17.9,10.7,CZE
Czechia,2020,3.7,19.2,10.9,CZE
Czechia,2021,4.6,18.4,11.1,CZE
Denmark,2017,5.4,14.6,9.8,DNK
Denmark,2018,5.1,14.6,9.7,DNK
Denmark,2019,4.9,15.4,9.9,DNK
Denmark,2020,5.4,14.1,9.6,DNK
Denmark,2021,4.6,12.8,8.5,DNK
Estonia,2017,6.9,28.4,16.5,EST
Estonia,2018,5.5,25.3,14.0,EST
Estonia,2019,5.3,24.5,14.1,EST
Estonia,2020,6.1,26.7,15.1,EST
Estonia,2021,5.1,23.9,13.6,EST
Estonia,2022,6.2,23.7,13.8,EST
Finland,2017,7.5,22.3,14.8,FIN
Finland,2018,6.9,22.4,14.4,FIN
Finland,2019,6.4,20.6,13.4,FIN
Finland,2020,6.9,19.2,12.9,FIN
Finland,2021,8.0,18.9,13.2,FIN
France,2017,5.7,19.7,12.2,FRA
France,2018,6.1,20.9,12.9,FRA
France,2019,5.7,20.1,12.4,FRA
France,2020,5.9,20.2,12.5,FRA
Germany,2017,4.6,15.9,9.9,DEU
Germany,2018,4.6,16.0,10.0,DEU
Germany,2019,4.4,15.3,9.6,DEU
Germany,2020,4.6,15.4,9.7,DEU
Greece,2017,1.7,7.6,4.5,GRC
Greece,2018,2.0,8.0,4.9,GRC
Greece,2019,1.6,7.9,4.6,GRC
Greece,2020,1.5,6.7,3.9,GRC
Hungary,2017,6.7,27.3,15.7,HUN
Hungary,2018,6.5,28.3,15.9,HUN
Hungary,2019,6.8,25.2,14.8,HUN
Hungary,2020,6.7,28.4,16.1,HUN
Hungary,2021,6.1,25.9,14.9,HUN
Hungary,2022,6.8,27.0,15.7,HUN
Iceland,2017,1.3,17.9,9.8,ISL
Iceland,2018,2.8,16.4,9.8,ISL
Iceland,2019,4.1,17.8,11.2,ISL
Iceland,2020,8.4,16.4,12.7,ISL
Iceland,2021,6.5,13.6,10.2,ISL
Iceland,2022,4.6,13.1,9.0,ISL
Ireland,2017,3.1,13.7,8.3,IRL
Ireland,2018,4.6,14.1,9.3,IRL
Ireland,2019,3.7,12.7,8.1,IRL
Ireland,2020,5.1,13.9,9.4,IRL
Israel,2017,2.5,9.1,5.6,ISR
Israel,2018,2.5,10.2,6.2,ISR
Israel,2019,2.4,9.2,5.7,ISR
Israel,2020,2.4,9.4,5.7,ISR
Israel,2021,2.4,8.0,5.1,ISR
Italy,2017,2.4,9.6,5.8,ITA
Italy,2018,2.5,9.1,5.6,ITA
Italy,2019,2.3,9.0,5.5,ITA
Italy,2020,2.2,9.0,5.4,ITA
Japan,2017,8.6,22.1,15.2,JPN
Japan,2018,8.8,21.4,15.0,JPN
Japan,2019,8.3,21.2,14.6,JPN
Japan,2020,9.8,21.2,15.4,JPN
Japan,2021,10.2,21.2,15.6,JPN
Korea,2017,13.1,36.5,23.8,KOR
Korea,2018,14.0,39.1,25.5,KOR
Korea,2019,14.9,38.0,25.4,KOR
Korea,2020,14.9,34.9,24.1,KOR
Korea,2021,15.2,34.9,24.3,KOR
Latvia,2017,5.5,31.8,17.3,LVA
Latvia,2018,3.1,29.0,14.7,LVA
Latvia,2019,5.3,25.0,14.4,LVA
Latvia,2020,4.4,28.5,14.9,LVA
Latvia,2021,3.2,24.6,12.7,LVA
Lithuania,2017,8.7,45.2,25.0,LTU
Lithuania,2018,7.8,41.9,22.9,LTU
Lithuania,2019,6.8,41.2,22.2,LTU
Lithuania,2020,7.5,35.9,20.3,LTU
Lithuania,2021,7.1,33.1,18.5,LTU
Lithuania,2022,5.8,31.7,17.1,LTU
Luxembourg,2017,4.8,12.6,8.7,LUX
Luxembourg,2018,5.2,11.5,8.2,LUX
Luxembourg,2019,6.7,15.8,10.9,LUX
Luxembourg,2020,4.3,14.8,9.4,LUX
Luxembourg,2021,2.7,8.3,5.4,LUX
Luxembourg,2022,4.0,11.4,7.6,LUX
Mexico,2017,1.8,9.6,5.5,MEX
Mexico,2018,1.8,9.7,5.6,MEX
Mexico,2019,1.9,10.1,5.8,MEX
Mexico,2020,2.0,11.0,6.3,MEX
Mexico,2021,2.1,11.5,6.6,MEX
Netherlands,2017,6.8,15.1,10.8,NLD
Netherlands,2018,7.2,13.5,10.2,NLD
Netherlands,2019,6.3,13.9,10.0,NLD
Netherlands,2020,6.4,13.8,10.0,NLD
Netherlands,2021,6.1,14.5,10.2,NLD
Netherlands,2022,6.4,14.5,10.4,NLD
Peru,2017,0.6,2.0,1.3,PER
Peru,2018,0.8,2.6,1.7,PER
Peru,2019,0.9,2.5,1.7,PER
Peru,2020,0.8,2.9,1.8,PER
Poland,2017,2.9,20.6,11.3,POL
Poland,2018,2.8,20.6,11.3,POL
Poland,2019,3.0,21.1,11.6,POL
Poland,2020,2.9,21.1,11.5,POL
Poland,2021,3.2,21.2,11.8,POL
Portugal,2017,4.4,15.1,9.1,PRT
Portugal,2018,4.0,14.1,8.5,PRT
Portugal,2019,3.7,13.9,8.3,PRT
Romania,2017,3.0,16.5,9.4,ROU
Romania,2018,3.0,16.7,9.5,ROU
Romania,2019,2.2,15.6,8.6,ROU
Russia,2019,3.6,22.2,11.7,RUS
Slovak Republic,2017,2.3,11.9,6.7,SVK
Slovak Republic,2018,2.5,12.9,7.4,SVK
Slovak Republic,2019,1.9,12.0,6.6,SVK
Slovak Republic,2020,1.6,11.9,6.3,SVK
Slovak Republic,2021,2.1,12.5,6.9,SVK
Slovenia,2017,6.9,31.3,18.1,SVN
Slovenia,2018,6.7,26.2,15.7,SVN
Slovenia,2019,7.3,28.5,17.2,SVN
Slovenia,2020,5.7,26.8,15.7,SVN
South Africa,2017,0.3,1.1,0.7,ZAF
South Africa,2018,0.3,0.8,0.5,ZAF
Spain,2017,3.7,11.2,7.2,ESP
Spain,2018,3.5,10.8,6.9,ESP
Spain,2019,3.4,11.3,7.1,ESP
Spain,2020,3.7,11.8,7.5,ESP
Spain,2021,3.8,11.9,7.6,ESP
Sweden,2017,6.9,16.7,11.7,SWE
Sweden,2018,7.6,17.5,12.4,SWE
Sweden,2019,8.0,17.5,12.7,SWE
Sweden,2020,6.6,16.8,11.6,SWE
Sweden,2021,6.7,16.7,11.7,SWE
Sweden,2022,6.7,17.0,11.8,SWE
Switzerland,2017,6.0,18.0,11.6,CHE
Switzerland,2018,6.3,16.5,11.1,CHE
Switzerland,2019,5.9,16.9,11.1,CHE
Switzerland,2020,5.9,15.7,10.6,CHE
Switzerland,2021,6.0,16.0,10.8,CHE
Türkiye,2017,1.6,6.0,3.7,TUR
Türkiye,2018,2.0,7.0,4.4,TUR
Türkiye,2019,2.0,7.0,4.4,TUR
United Kingdom,2017,3.2,11.2,7.1,GBR
United Kingdom,2018,3.8,12.6,8.1,GBR
United Kingdom,2019,4.0,13.5,8.6,GBR
United Kingdom,2020,4.0,12.9,8.4,GBR
United States,2017,6.4,23.8,14.7,USA
United States,2018,6.5,24.2,15.0,USA
United States,2019,6.2,23.7,14.7,USA
United States,2020,5.7,22.9,14.1,USA
United States,2021,5.9,23.9,14.7,USA
